Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1732540538,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1732540539,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1732540540,40,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,40,0,38,546.928989999995,22.342699999967408,1069.6428999999625,408.0
1732540541,60,,Aggregated,0.000000,0.000000,22,35,1100,1100,1100,1100,1100,1100,1100,1100,1100,80,0,21,277.92655874999923,1.0326000000304703,1069.6428999999625,408.0
1732540542,80,,Aggregated,20.000000,0.000000,15,17,32,35,1100,1100,1100,1100,1100,1100,1100,131,0,15,172.50738396946508,1.0326000000304703,1069.6428999999625,408.0
1732540543,100,,Aggregated,26.666667,0.000000,14,17,19,27,1100,1100,1100,1100,1100,1100,1100,195,0,14,118.35574717948785,1.0326000000304703,1069.6428999999625,408.0
1732540544,140,,Aggregated,32.500000,0.000000,2,17,18,19,36,1100,1100,1100,1100,1100,1100,259,0,2,90.79610540540692,1.0326000000304703,1069.6428999999625,408.0
1732540545,160,,Aggregated,37.600000,0.000000,2,16,18,18,30,1100,1100,1100,1100,1100,1100,347,0,2,69.21999365994107,0.9890999999697669,1069.6428999999625,408.0
1732540546,180,,Aggregated,42.666667,0.000000,2,15,17,18,21,38,1100,1100,1100,1100,1100,437,0,2,56.116235697940134,0.9721000000126878,1069.6428999999625,408.0
1732540547,200,,Aggregated,49.000000,0.000000,2,11,17,18,20,35,1100,1100,1100,1100,1100,540,0,2,46.35727555555515,0.9690000000546206,1069.6428999999625,408.0
1732540548,220,,Aggregated,53.375000,0.000000,2,3,17,18,20,32,1100,1100,1100,1100,1100,656,0,2,39.05084435975593,0.9204000000408996,1069.6428999999625,408.0
1732540549,240,,Aggregated,58.888889,0.000000,2,3,16,17,19,27,1100,1100,1100,1100,1100,776,0,2,33.707910051545554,0.9204000000408996,1069.6428999999625,408.0
1732540550,260,,Aggregated,64.600000,0.000000,2,2,15,17,19,22,1100,1100,1100,1100,1100,900,0,2,29.75449088888896,0.9204000000408996,1069.6428999999625,408.0
1732540551,280,,Aggregated,76.400000,0.000000,2,2,13,17,19,21,38,1100,1100,1100,1100,1043,0,2,26.244351869607954,0.9204000000408996,1069.6428999999625,408.0
1732540552,300,,Aggregated,84.600000,0.000000,2,2,6,16,19,21,36,1100,1100,1100,1100,1193,0,2,23.552823973178114,0.9049999999888314,1069.6428999999625,408.0
1732540553,320,,Aggregated,94.500000,0.000000,2,3,5,16,19,21,35,1100,1100,1100,1100,1351,0,2,21.30233989637392,0.9049999999888314,1069.6428999999625,408.0
1732540554,340,,Aggregated,105.000000,0.000000,2,3,4,15,19,21,34,1100,1100,1100,1100,1526,0,2,19.409479619922447,0.9049999999888314,1069.6428999999625,408.0
1732540555,360,,Aggregated,113.700000,0.000000,2,3,4,15,19,22,42,1100,1100,1100,1100,1734,0,2,18.041948904268647,0.9049999999888314,1069.6428999999625,408.0
1732540556,380,,Aggregated,124.500000,0.000000,2,3,4,14,19,22,36,1100,1100,1100,1100,1922,0,2,16.68860192507885,0.902800000062598,1069.6428999999625,408.0
1732540557,400,,Aggregated,135.000000,0.000000,2,3,3,8,19,21,35,47,1100,1100,1100,2119,0,2,15.511337800850443,0.8784000000332526,1069.6428999999625,408.0
1732540558,420,,Aggregated,143.600000,0.000000,2,3,3,6,18,21,33,46,1100,1100,1100,2328,0,2,14.46327835051579,0.8679999999685606,1069.6428999999625,408.0
1732540559,440,,Aggregated,154.300000,0.000000,2,3,4,5,18,21,30,45,1100,1100,1100,2556,0,2,13.590029499217637,0.8679999999685606,1069.6428999999625,408.0
1732540560,460,,Aggregated,162.900000,0.000000,2,3,4,5,18,21,28,45,1100,1100,1100,2774,0,2,12.850651982696396,0.8679999999685606,1069.6428999999625,408.0
1732540561,480,,Aggregated,173.200000,0.000000,2,3,4,5,18,21,27,44,1100,1100,1100,3023,0,2,12.13999940456529,0.8513999999877342,1069.6428999999625,408.0
1732540562,500,,Aggregated,183.600000,0.000000,2,3,4,5,18,21,26,44,1100,1100,1100,3269,0,2,11.550344050168691,0.8513999999877342,1069.6428999999625,408.0
1732540563,500,,Aggregated,193.400000,0.000000,2,3,3,4,18,20,26,38,1100,1100,1100,3504,0,2,10.946191980593687,0.8473999999978332,1069.6428999999625,408.0
1732540564,500,,Aggregated,201.300000,0.000000,2,3,3,4,18,20,25,37,1100,1100,1100,3770,0,2,10.381875013262828,0.8473999999978332,1069.6428999999625,408.0
1732540565,500,,Aggregated,213.100000,0.000000,2,3,3,4,17,20,25,36,1100,1100,1100,4018,0,2,9.911671926331639,0.8473999999978332,1069.6428999999625,408.0
1732540566,500,,Aggregated,220.600000,0.000000,2,3,3,4,17,20,24,35,1100,1100,1100,4257,0,2,9.505029997650766,0.8473999999978332,1069.6428999999625,408.0
1732540567,500,,Aggregated,227.200000,0.000000,2,3,3,4,16,20,23,34,1100,1100,1100,4501,0,2,9.150760608753309,0.8473999999978332,1069.6428999999625,408.0
1732540568,500,,Aggregated,234.300000,0.000000,2,3,3,4,16,19,23,34,1100,1100,1100,4759,0,2,8.802490712334308,0.8473999999978332,1069.6428999999625,408.0
1732540569,500,,Aggregated,236.800000,0.000000,2,3,3,4,15,19,23,32,1100,1100,1100,4995,0,2,8.518121541541399,0.8473999999978332,1069.6428999999625,408.0
1732540570,500,,Aggregated,241.700000,0.000000,2,3,3,4,12,19,23,30,1100,1100,1100,5248,0,2,8.2357257431399,0.8473999999978332,1069.6428999999625,408.0
1732540571,500,,Aggregated,244.700000,0.000000,2,3,3,4,7,19,23,29,1100,1100,1100,5515,0,2,7.968427071622423,0.8301999999957843,1069.6428999999625,408.0
1732540572,500,,Aggregated,247.000000,0.000000,2,3,3,4,6,19,22,28,1100,1100,1100,5747,0,2,7.749132329911043,0.8301999999957843,1069.6428999999625,408.0
1732540573,500,,Aggregated,248.000000,0.000000,2,3,3,4,6,18,22,28,1100,1100,1100,6018,0,2,7.522781522100158,0.8301999999957843,1069.6428999999625,408.0
1732540574,500,,Aggregated,249.100000,0.000000,2,3,3,4,6,18,22,27,1100,1100,1100,6254,0,2,7.3371261912373145,0.8301999999957843,1069.6428999999625,408.0
1732540575,500,,Aggregated,249.200000,0.000000,2,3,3,4,6,18,22,27,1100,1100,1100,6518,0,2,7.161261736728854,0.8301999999957843,1069.6428999999625,408.0
1732540576,500,,Aggregated,247.600000,0.000000,2,3,3,4,5,18,22,27,1100,1100,1100,6769,0,2,6.994456743979811,0.8301999999957843,1069.6428999999625,408.0
1732540577,500,,Aggregated,247.800000,0.000000,2,3,3,4,5,18,22,26,1100,1100,1100,7015,0,2,6.842214882394724,0.8291000000326676,1069.6428999999625,408.0
1732540578,500,,Aggregated,248.800000,0.000000,2,3,3,4,5,18,21,26,1100,1100,1100,7243,0,2,6.6975594228908895,0.8195999999998094,1069.6428999999625,408.0
1732540579,500,,Aggregated,249.100000,0.000000,2,3,3,4,5,18,21,26,1100,1100,1100,7515,0,2,6.548822834331321,0.8080000000063592,1069.6428999999625,408.0
1732540580,500,,Aggregated,248.300000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,7753,0,2,6.420860686185865,0.8080000000063592,1069.6428999999625,408.0
1732540581,500,,Aggregated,248.700000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8015,0,2,6.301776830941709,0.8080000000063592,1069.6428999999625,408.0
1732540582,500,,Aggregated,248.900000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8252,0,2,6.192040414444652,0.8080000000063592,1069.6428999999625,408.0
1732540583,500,,Aggregated,249.500000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8503,0,2,6.085170339879776,0.8041999999477412,1069.6428999999625,408.0
1732540584,500,,Aggregated,249.700000,0.000000,2,3,3,4,5,17,21,24,1100,1100,1100,8743,0,2,5.995707011323104,0.8041999999477412,1069.6428999999625,408.0
1732540585,500,,Aggregated,246.700000,0.000000,2,3,3,4,5,16,20,24,1100,1100,1100,8985,0,2,5.908566087924068,0.8041999999477412,1069.6428999999625,408.0
1732540586,500,,Aggregated,248.200000,0.000000,2,3,3,4,5,16,20,24,1100,1100,1100,9251,0,2,5.829858653118301,0.8041999999477412,1069.6428999999625,408.0
1732540587,500,,Aggregated,246.800000,0.000000,2,3,3,4,5,16,20,23,1100,1100,1100,9509,0,2,5.738490598380132,0.8041999999477412,1069.6428999999625,408.0
1732540588,500,,Aggregated,247.300000,0.000000,2,3,3,4,5,16,20,23,1100,1100,1100,9735,0,2,5.657695665125586,0.8041999999477412,1069.6428999999625,408.0
1732540589,500,,Aggregated,248.000000,0.000000,2,3,3,4,5,15,20,23,1100,1100,1100,10017,0,2,5.573165029449828,0.8041999999477412,1069.6428999999625,408.0
1732540590,500,,Aggregated,247.700000,0.000000,2,3,3,4,5,14,20,23,1100,1100,1100,10252,0,2,5.501580472102883,0.8041999999477412,1069.6428999999625,408.0
1732540591,500,,Aggregated,248.700000,0.000000,2,3,3,4,5,13,20,23,1100,1100,1100,10513,0,2,5.430954874916571,0.8041999999477412,1069.6428999999625,408.0
1732540592,500,,Aggregated,245.800000,0.000000,2,3,3,4,5,11,20,23,1100,1100,1100,10751,0,2,5.3627367221650735,0.7956000000604035,1069.6428999999625,408.0
1732540593,500,,Aggregated,247.000000,0.000000,2,3,3,4,5,7,20,23,1100,1100,1100,11006,0,2,5.296113129201884,0.7956000000604035,1069.6428999999625,408.0
